CHL,SST,Salinity,Wind_Speed_ERA5,Wind_direction_ERA5,TP,STD:200KM,STD:100KM,STD_SST_12M,STD_SST_6month,salinty_STD_6months,Status_TR10,delta(200-100),Next_Month_CHL,Next_month_Status
1.12848,27.785,18706.10345,1.883031559,68.48968165,0.00024,0.6008,0.5532,3.633619709,1.678538551,229.0625066,NON_BLOOM,0.0476,1.38219,NON_BLOOM
1.38219,25.06,18729.23333,0.97130161,-163.7198267,0.00001,0.8338,0.9505,3.67476785,2.811817325,194.9478088,NON_BLOOM,-0.1167,3.19877,NON_BLOOM
3.19877,23.16,17902.4,2.705553817,65.00417461,0.00006,0.8674,0.8002,3.727464416,3.552924461,337.1206174,NON_BLOOM,0.0672,1.74531,NON_BLOOM
1.74531,21.725,17953.78571,0.269955194,59.95838008,0.00007,0.9196,0.6776,3.787282516,3.80118704,396.9460839,NON_BLOOM,0.242,2.56856,NON_BLOOM
2.56856,22.07,17673.26667,1.9350213,56.39543732,0.00004,0.8889,0.6026,3.916362045,3.186149278,485.0412423,NON_BLOOM,0.2863,,NON_BLOOM
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,0.63753,
0.63753,32.205,18481.03448,0.696725574,72.40510464,0,0.896,0.5932,3.917062281,2.726219528,512.4696353,NON_BLOOM,0.3028,0.94234,NON_BLOOM
0.94234,29.905,18330.7,0.571053744,57.3371985,0,0.7016,0.4955,3.882562692,1.528631378,477.8018009,NON_BLOOM,0.2061,0.81555,NON_BLOOM
0.81555,27.905,18682.68966,0.645143957,-139.6076399,0.00042,0.7278,0.4926,3.883279506,1.707292366,164.7596888,NON_BLOOM,0.2352,1.95656,NON_BLOOM
1.95656,25.385,18073.86667,0.999512927,-155.8833646,0.00047,0.596,0.702,3.86676605,2.688550828,196.3293736,NON_BLOOM,-0.106,1.58178,NON_BLOOM
1.58178,23.115,17596.53846,1.216048927,81.75913875,0.00005,0.8781,0.8268,3.871088348,3.469452106,342.4807605,NON_BLOOM,0.0513,2.69194,NON_BLOOM
2.69194,22.955,17682.38462,2.496717979,68.50450704,0.00013,0.472,0.4072,3.727940953,3.424585944,399.2305722,NON_BLOOM,0.0648,3.64522,NON_BLOOM
3.64522,23.81,17489.47368,2.771303337,50.63520559,0,0.5734,0.3759,3.535087517,2.589133945,428.5069296,NON_BLOOM,0.1975,0.99476,NON_BLOOM
0.99476,24.98,17109.92593,3.013078204,43.75181458,0.00047,0.606,0.4713,3.537099801,1.691576352,496.2288817,NON_BLOOM,0.1347,0.58661,NON_BLOOM
0.58661,26.835,16994.62963,4.529398895,33.75095979,0,0.9132,0.8779,3.540271,1.369071056,360.3477953,NON_BLOOM,0.0353,,NON_BLOOM
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,0.37887,
0.37887,31.39,18291.82759,1.465935873,58.73934689,0,0.8419,0.5902,3.370010175,2.739698382,537.7025392,NON_BLOOM,0.2517,0.69022,NON_BLOOM
0.69022,30.555,18410.5,2.857898311,54.605382,0,0.5353,0.5354,3.411994239,1.780185891,537.7119463,NON_BLOOM,-1.00E-04,1.55499,NON_BLOOM
1.55499,28.285,18817.75,1.093600335,-130.1377631,0.00087,0.8118,0.7767,3.416171992,1.287571195,468.6881501,NON_BLOOM,0.0351,4.5499,NON_BLOOM
4.5499,25.155,18421.93333,0.79939471,143.4164945,0.00004,0.4357,0.3732,3.429503806,2.483879135,318.0678072,NON_BLOOM,0.0625,5.11585,NON_BLOOM
5.11585,23.06,18179.86667,0.841518696,-152.4661375,0.00136,0.7693,0.8021,3.435581182,3.335074545,197.5022056,NON_BLOOM,-0.0328,2.10881,NON_BLOOM
2.10881,21.79,17521.96296,0.388753482,138.3060788,0.00027,0.7136,0.6056,3.579932761,3.631204365,389.6406874,NON_BLOOM,0.108,1.9205,NON_BLOOM
1.9205,22.96,17080.16667,0.123677728,63.22327443,0.00065,0.6505,0.4333,3.660528266,3.145355593,590.351303,NON_BLOOM,0.2172,1.94814,NON_BLOOM
1.94814,24.885,16746.85714,2.590152055,36.87913244,0.00007,0.8658,0.833,3.666000792,2.104284155,738.3906293,NON_BLOOM,0.0328,0.5696,NON_BLOOM
0.5696,28.66,16894.03333,4.094900456,39.59268574,0,0.8614,0.7599,3.674728141,2.222316109,634.9971723,NON_BLOOM,0.1015,,NON_BLOOM
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,0.6728,
0.6728,32.2,18331.13793,1.017682485,68.51823476,0.00001,0.9141,0.665,3.800682573,2.675620904,642.2839116,NON_BLOOM,0.2491,0.9045,NON_BLOOM
0.9045,30.375,18251.66667,0.520025118,28.96479241,0,0.6939,0.5339,3.789858245,1.296002401,572.1592723,NON_BLOOM,0.16,2.41911,NON_BLOOM
2.41911,27.07,18413.06897,0.65148937,96.1595105,0.00007,0.7959,0.762,3.789607774,1.82050283,438.0980469,NON_BLOOM,0.0339,2.19443,NON_BLOOM
2.19443,24.69,17993.33333,0.785688309,102.6082039,0.00003,0.5978,0.691,3.816868877,2.91574414,242.1634408,NON_BLOOM,-0.0932,2.16751,NON_BLOOM
2.16751,23.53,18003.68966,1.847344938,74.57873282,0.00043,0.6941,0.6937,3.772451932,3.454229292,166.4052574,NON_BLOOM,0.0004,2.9371,NON_BLOOM
2.9371,23.225,17617.85185,1.663197785,58.8550558,0.00008,0.5328,0.4563,3.604837317,3.413823207,266.939675,NON_BLOOM,0.0765,1.41519,NON_BLOOM
1.41519,23.615,17456.60714,0.382940239,9.259226187,0.00022,0.6683,0.5083,3.536393795,2.564356238,332.5999313,NON_BLOOM,0.16,1.35108,NON_BLOOM
1.35108,25.17,16915.58621,4.673175793,36.79428239,0,0.9142,0.7788,3.517698012,1.318120505,476.3326546,NON_BLOOM,0.1354,,NON_BLOOM
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,0.52093,
0.52093,32.765,18214.23333,0.602591498,33.89730823,0,0.4679,0.4237,3.637069562,3.582674358,454.0932563,NON_BLOOM,0.0442,0.6797,NON_BLOOM
0.6797,31.85,18391.96429,0.574925533,48.8597263,0,0.5713,0.3652,3.603234562,2.816839862,559.6632158,NON_BLOOM,0.2061,0.88052,NON_BLOOM
0.88052,30.745,18505.7,0.476889523,55.36960162,0.00001,0.549,0.3734,3.626552158,1.70181684,519.974195,NON_BLOOM,0.1756,1.06406,NON_BLOOM
1.06406,28.415,18456.51724,0.933184964,-142.6843962,0.00035,0.5254,0.4019,3.621752065,1.711039523,414.730558,NON_BLOOM,0.1235,2.98327,NON_BLOOM
2.98327,25.47,18351.33333,1.294736154,-176.7189177,0.00019,0.6773,0.6192,3.569212171,2.72408917,177.6961649,NON_BLOOM,0.0581,3.14743,NON_BLOOM
3.14743,23.615,17968.23333,2.375466185,73.07421428,0.00092,0.7569,0.7781,3.560370319,3.339847801,179.8321417,NON_BLOOM,-0.0212,2.75165,NON_BLOOM
2.75165,22.97,17479.71429,2.55179768,60.2367722,0.00002,0.8902,0.6521,3.589601567,3.400998322,363.1280745,NON_BLOOM,0.2381,1.10517,NON_BLOOM
1.10517,23.68,17292.8,2.504445531,47.83357386,0.00078,0.4804,0.346,3.583016653,2.84827933,475.9065728,NON_BLOOM,0.1344,1.13604,NON_BLOOM
1.13604,24.43,16939.34483,4.265946564,42.85646781,0.00002,0.6892,0.5849,3.637321206,1.809856501,554.9201092,NON_BLOOM,0.1043,0.61065,NON_BLOOM
0.61065,27.46,16980.9,4.506382848,36.4727495,0,0.9853,1.0027,3.63623422,1.496597298,511.7173635,NON_BLOOM,-0.0174,,NON_BLOOM
,,,,,,,,,,,,,,
,,,,,,,,,,,,,0.39642,
0.39642,33.02,18122.53333,0.257254844,-136.6535787,0,0.4692,0.4779,3.549129662,3.577292971,436.7067551,NON_BLOOM,-0.0087,0.65373,NON_BLOOM
0.65373,32.055,18393.7037,1.141968631,50.18109693,0.00001,1.1472,0.8124,3.568918682,3.029959319,540.8072352,NON_BLOOM,0.3348,1.28884,NON_BLOOM
1.28884,31.42,18708.85714,1.991580039,62.1521979,0,0.5688,0.448,3.619252028,1.820147468,551.042417,NON_BLOOM,0.1208,1.79566,NON_BLOOM
1.79566,28.225,18836.75862,1.132856336,-141.562903,0.00002,0.7847,0.6754,3.617355805,1.57636625,425.3106675,NON_BLOOM,0.1093,3.85333,NON_BLOOM
3.85333,25.055,18161.55172,2.215089038,64.44698854,0.00001,0.6984,0.7795,3.642118107,2.791411556,355.0322287,NON_BLOOM,-0.0811,13.21717,BLOOM
13.21717,23.19,18011.24138,2.016482166,65.41730972,0.00051,0.5222,0.5278,3.684886433,3.676298807,307.3033439,BLOOM,-0.0056,4.05488,NON_BLOOM
4.05488,22.525,17589.64151,1.127341146,89.56772482,0.00131,0.8165,0.6755,3.735289666,3.761160799,422.217224,NON_BLOOM,0.141,5.26622,NON_BLOOM
5.26622,23.31,17046.86207,0.677382465,32.70779507,0.00207,0.7986,0.5634,3.770300515,3.2032606,617.0819726,NON_BLOOM,0.2352,0.71967,NON_BLOOM
0.71967,26.075,16949.54717,2.55410692,42.42006376,0,0.9149,0.8109,3.676160507,1.973984971,655.4877831,NON_BLOOM,0.104,0.58669,NON_BLOOM
0.58669,29.685,17055.66667,3.844682108,39.01378018,0,0.8165,0.8257,3.706393313,2.427668063,484.266465,NON_BLOOM,-0.0092,,NON_BLOOM
,,,,,,,,,,,,,,
,,,,,,,,,,,,,0.39538,
0.39538,32.665,17976.5098,0.553847488,-141.9298324,0,0.8244,0.6819,3.855998821,3.59245322,395.4063246,NON_BLOOM,0.1425,0.76712,NON_BLOOM
0.76712,31.97,18085.5,0.081902181,162.8610049,0,0.5743,0.4546,3.849050749,2.398750398,429.9366924,NON_BLOOM,0.1197,1.21524,NON_BLOOM
1.21524,30.845,18403.34146,1.299297721,58.33389439,0,0.6865,0.4725,3.812445332,1.157196384,421.3283376,NON_BLOOM,0.214,2.12506,NON_BLOOM
2.12506,28.355,18661.35714,0.889442376,111.319673,0.00001,0.8392,0.6302,3.812736582,1.564900822,361.1250245,NON_BLOOM,0.209,3.48183,NON_BLOOM
3.48183,24.895,18614.16667,1.532166719,-133.4325974,0.00075,0.8046,0.9059,3.823949997,2.886671117,341.0319626,NON_BLOOM,-0.1013,3.90304,NON_BLOOM
3.90304,22.885,18010.03333,3.296332024,68.79612793,0.00007,0.6112,0.6971,3.857892793,3.637063548,281.1566283,NON_BLOOM,-0.0859,5.72687,NON_BLOOM
5.72687,22.495,16975,1.398103247,56.36787038,0.00031,0.6445,0.5541,3.861547797,3.717725279,568.8752803,NON_BLOOM,0.0904,1.90423,NON_BLOOM
1.90423,23.73,17003.85185,2.95639499,45.41967813,0,0.8339,0.5886,3.819176576,3.057237883,707.3326432,NON_BLOOM,0.2453,0.79764,NON_BLOOM
0.79764,25.825,16816.32143,3.760676575,36.27851707,0.00002,0.8474,0.8594,3.831301364,1.989965975,779.4007429,NON_BLOOM,-0.012,0.47512,NON_BLOOM
0.47512,28.285,17080.68966,3.84122305,37.85863432,0.00001,0.5723,0.6161,3.804486843,1.968579049,661.4215402,NON_BLOOM,-0.0438,,NON_BLOOM
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,0.96797,
0.96797,30.76,17846.03524,0.559544729,75.70803706,0.00002,0.7562,0.4848,3.489657039,1.360660838,450.2655776,NON_BLOOM,0.2714,4.38116,NON_BLOOM
4.38116,27.28,18061.43269,0.32434227,-151.272484,0.00114,0.7466,0.6866,3.486580499,1.682265338,329.4103384,NON_BLOOM,0.06,4.778,NON_BLOOM
4.778,25.51,17812.97917,1.172668105,83.42963481,0.00003,0.5781,0.6725,3.449992653,2.559556304,200.99817,NON_BLOOM,-0.0944,8.13338,NON_BLOOM
8.13338,23.84,17202.76151,2.659655904,59.61238709,0.00002,0.5513,0.6082,3.347397076,3.185936109,369.0989351,NON_BLOOM,-0.0569,1.39017,NON_BLOOM
1.39017,23.2,17128.16204,1.030701266,72.30228548,0.00061,0.6611,0.6226,3.259080584,3.118960497,378.9024784,NON_BLOOM,0.0385,2.48036,NON_BLOOM
2.48036,22.56,17105.20833,1.37224559,72.15184744,0.00054,0.6748,0.5176,3.395307423,2.814295353,389.7203069,NON_BLOOM,0.1572,3.61147,NON_BLOOM
3.61147,23.96,16948.08621,2.631277311,34.62705607,0.00112,1.1532,1.0475,3.520029864,1.573683753,410.0083714,NON_BLOOM,0.1057,1.14379,NON_BLOOM
1.14379,27.82,17252.84519,3.143281398,31.91210943,0.00001,1.0991,0.9644,3.51471658,1.742664786,272.5589255,NON_BLOOM,0.1347,,NON_BLOOM
,,,,,,,,,,,,,,
,,,,,,,,,,,,,0.45615,
0.45615,32.505,17720.27917,0.329378744,31.03583269,0,0.9698,0.7625,3.757947204,4.147308364,354.8362092,NON_BLOOM,0.2073,0.89978,NON_BLOOM
0.89978,32.705,17813.9569,0.971892334,80.16649893,0,0.8377,0.6573,3.893949076,3.334698158,345.3925484,NON_BLOOM,0.1804,0.97802,NON_BLOOM
0.97802,31.055,17783.525,0.371540297,73.80702752,0,0.6529,0.312,3.912810158,1.781796066,222.6002655,NON_BLOOM,0.3409,0.82797,NON_BLOOM
0.82797,28.375,17765.14224,2.171428276,-132.127484,0.00098,0.6218,0.4576,3.909470939,1.59514476,109.7968966,NON_BLOOM,0.1642,0.94983,NON_BLOOM
0.94983,25.575,17715.54167,0.641459397,-102.2360264,0.00236,0.8305,0.9975,3.906038239,2.743783504,80.90033245,NON_BLOOM,-0.167,1.31725,NON_BLOOM
1.31725,24,17726.075,1.325189275,82.69824669,0.00217,1.0481,1.087,3.891989102,3.35033881,36.48425044,NON_BLOOM,-0.0389,1.02258,NON_BLOOM
1.02258,22.975,17403.875,1.243492082,78.7046232,0.00001,0.8534,0.7749,3.915706686,3.580279028,137.1171023,NON_BLOOM,0.0785,3.12572,NON_BLOOM
3.12572,24.02,16955.9,1.04917238,42.86836683,0.00066,0.5329,0.3241,3.764027352,2.841516614,298.0817101,NON_BLOOM,0.2088,0.95765,NON_BLOOM
0.95765,25.98,16893.62069,2.208194412,15.25660559,0.00063,1.0164,0.7268,3.615665064,1.760685039,363.3815811,NON_BLOOM,0.2896,0.50941,NON_BLOOM
0.50941,28.96,17106.44167,2.053017442,64.43562903,0,0.8371,0.9098,3.616617391,1.943091752,338.1366164,NON_BLOOM,-0.0727,0.73101,NON_BLOOM
0.73101,32.11,17706.1681,1.33960354,89.15489832,0,0.5185,0.5268,3.665518854,3.2266629,336.2305208,NON_BLOOM,-0.0083,,NON_BLOOM
,,,,,,,,,,,,,,
,,,,,,,,,,,,,0.54474,
0.54474,32.44,17930.0431,0.952040138,168.9884656,0,0.5667,0.414,3.719963854,2.668870574,365.0872214,NON_BLOOM,0.1527,1.09011,NON_BLOOM
1.09011,30.2,17926.51899,0.603443972,-116.231527,0,0.6817,0.6417,3.678258948,1.593942744,274.6267698,NON_BLOOM,0.04,0.97512,NON_BLOOM
0.97512,28.265,18195.29741,0.99082563,-164.2755779,0.00009,0.7568,0.6264,3.678513343,1.800642632,194.0106899,NON_BLOOM,0.1304,1.39967,NON_BLOOM
1.39967,25.98,17818.15417,0.716339378,-125.6523148,0.00008,0.5687,0.6526,3.654055467,2.717567335,184.8607079,NON_BLOOM,-0.0839,1.12196,NON_BLOOM
1.12196,23.185,17772.72917,1.160746856,-8.722574657,0,0.8778,1.0542,3.742657998,3.511840389,166.0172869,NON_BLOOM,-0.1764,1.69337,NON_BLOOM
1.69337,23.425,17225.75926,3.580825283,30.76734136,0.00002,0.5604,0.4691,3.69016702,3.401876218,294.1716957,NON_BLOOM,0.0913,3.59075,NON_BLOOM
3.59075,24.34,16977.77917,3.547683743,43.09208692,0,0.5694,0.4655,3.659295526,2.5826366,418.1242639,NON_BLOOM,0.1039,0.91331,NON_BLOOM
0.91331,26.645,17061.23276,2.826512549,49.87348832,0,0.9177,0.7152,3.626395397,1.824501454,447.0362322,NON_BLOOM,0.2025,0.29982,NON_BLOOM
0.29982,29.52,16976.7,2.184489,40.10945994,0.00001,0.5845,0.6118,3.635568765,2.187493651,356.5232052,NON_BLOOM,-0.0273,0.27073,NON_BLOOM
0.27073,31.22,17572.05603,2.088297383,55.14593387,0,0.5217,0.6003,3.570677724,3.067479172,305.7078128,NON_BLOOM,-0.0786,0.59444,NON_BLOOM
0.59444,32.465,17470.7375,1.075764095,92.6819244,0.00002,0.5712,0.5703,3.480693677,3.385079291,234.4162745,NON_BLOOM,0.0009,0.65075,NON_BLOOM
0.65075,33.095,17371.64583,1.286361711,9.127839165,0,0.821,0.5862,3.47275967,3.14740998,241.8194386,NON_BLOOM,0.2348,0.86377,NON_BLOOM
0.86377,32.375,17713.68103,1.644241321,94.29004253,0,0.7225,0.638,3.466496465,2.219370531,264.1436172,NON_BLOOM,0.0845,1.08981,NON_BLOOM
1.08981,31.225,18391.59583,0.850736991,167.8956586,0.00001,0.7991,0.5012,3.522153303,1.16764007,427.3751766,NON_BLOOM,0.2979,3.18012,NON_BLOOM
3.18012,28.125,18409.46121,0.991800649,-83.31525561,0.00005,0.7661,0.6194,3.523072365,1.619911906,422.287019,NON_BLOOM,0.1467,1.90306,NON_BLOOM
1.90306,26.47,17797.2125,0.966973106,99.24992367,0.00006,0.6233,0.7553,3.496755937,2.463839173,408.2203231,NON_BLOOM,-0.132,1.63979,NON_BLOOM
1.63979,24.115,17788.08333,1.999313766,60.34740565,0.0016,0.7739,0.8804,3.38650016,3.261160858,373.569348,NON_BLOOM,-0.1065,5.05769,NON_BLOOM
5.05769,23.485,17290.62037,3.043348512,52.22034276,0.00006,0.6074,0.5654,3.37891378,3.330812901,393.7747935,NON_BLOOM,0.042,,NON_BLOOM
,,,,,,,,,,,,,,
,,,,,,,,,,,,,0.90256,
0.90256,27.845,17453.47917,2.493585078,73.61015387,0,0.9173,0.8622,3.334392124,1.662291967,323.8288376,NON_BLOOM,0.0551,,NON_BLOOM
,,,,,,,,,,,,,,
,,,,,,,,,,,,,0.34989,
0.34989,31.88,17243.19583,0.82845017,-40.79103296,0,0.9604,0.7618,3.127980218,2.743674037,182.1641754,NON_BLOOM,0.1986,0.79982,NON_BLOOM
0.79982,31.39,17545.82328,0.756573809,72.31262113,0.00001,0.6314,0.5446,3.031954357,1.928651119,179.628326,NON_BLOOM,0.0868,0.7049,NON_BLOOM
0.7049,30.84,17884.3375,1.400211629,133.7849942,0,0.5747,0.3355,3.002070206,1.437746114,200.6673433,NON_BLOOM,0.2392,1.0531,NON_BLOOM
1.0531,28.85,17830.69397,2.335982394,155.5201021,0.00002,0.632,0.5132,3.007118176,1.110451923,236.8615231,NON_BLOOM,0.1188,1.05357,NON_BLOOM
1.05357,27.03,17806.225,1.259281101,-33.74874465,0.00079,0.7109,0.8315,2.983123596,1.84275703,245.1083839,NON_BLOOM,-0.1206,1.60776,NON_BLOOM
1.60776,23.93,18099.96667,2.956060999,-63.31533499,0.00261,1.1419,1.3817,3.005177101,2.798789421,273.0664919,NON_BLOOM,-0.2398,2.15747,NON_BLOOM
2.15747,23.08,17656.56481,3.374610109,28.1204944,0.00002,0.8188,0.8487,3.060799074,3.178311921,174.7189313,NON_BLOOM,-0.0299,2.61228,NON_BLOOM
2.61228,24.71,16911.47083,3.843466012,30.87525119,0.00006,0.5856,0.4147,3.037153358,2.771646121,375.4916654,NON_BLOOM,0.1709,0.83771,NON_BLOOM
0.83771,25.425,17041.46121,3.825797121,52.38401874,0,0.9868,0.7553,3.130205747,1.937107846,432.8649505,NON_BLOOM,0.2315,,NON_BLOOM
,,,,,,,,,,,,,,
,,,,,,,,,,,,,1.74645,
1.74645,25.83,18476.33333,0.750377848,113.7550777,0.00144,0.6257,0.5416,3.216811606,2.216560304,188.1643474,NON_BLOOM,0.0841,1.85782,NON_BLOOM
1.85782,23.005,18302.2,0.946695694,98.45074663,0.00118,0.9988,0.9057,3.269439937,3.136504712,198.0435662,NON_BLOOM,0.0931,2.16352,NON_BLOOM
2.16352,22.1,18204.96296,0.95865982,97.73121973,0.00127,0.8708,0.7752,3.365157768,3.346922301,192.7035107,NON_BLOOM,0.0956,2.72585,NON_BLOOM
2.72585,23.055,17473.93333,3.528490286,46.25788466,0.00057,0.6637,0.4881,3.49281932,3.071071226,399.0871013,NON_BLOOM,0.1756,2.20261,NON_BLOOM
2.20261,25.465,17230.24138,2.258280772,38.85040926,0.00001,0.8185,0.6745,3.469357604,2.130672168,481.72693,NON_BLOOM,0.144,1.09551,NON_BLOOM
1.09551,27.835,17354.46667,1.75799359,35.46097411,0,0.8001,0.7485,3.469900235,1.995469173,498.8819419,NON_BLOOM,0.0516,0.61336,NON_BLOOM
0.61336,30.76,18003.13793,1.661773142,40.80680973,0,0.7713,0.6788,3.507379794,3.076326272,423.873256,NON_BLOOM,0.0925,0.64411,NON_BLOOM
0.64411,32.34,19287.23333,1.523498961,38.11098312,0,0.5439,0.5193,3.544251802,3.769320691,701.4058241,NON_BLOOM,0.0246,0.60863,NON_BLOOM
0.60863,33.11,18619.76667,1.569601105,43.64139318,0,0.4645,0.4269,3.649282535,3.6514511,744.6381138,NON_BLOOM,0.0376,0.64616,NON_BLOOM
0.64616,32.005,18507.75862,1.215788859,61.1219924,0.00001,0.671,0.451,3.763747209,2.726910263,723.4886156,NON_BLOOM,0.22,2.16947,NON_BLOOM
2.16947,30.91,19080.6,1.194763236,67.99962331,0,0.6183,0.4082,3.790488553,1.692485844,648.9417234,NON_BLOOM,0.2101,3.54519,NON_BLOOM
3.54519,28.565,19018.34483,0.753179897,85.95569642,0.00003,0.6614,0.5959,3.793430176,1.459259706,428.8205231,NON_BLOOM,0.0655,3.004,NON_BLOOM
3.004,26,18719.23333,0.525996074,119.2948605,0.00008,0.5717,0.5467,3.78592725,2.470635321,275.9771834,NON_BLOOM,0.025,2.18059,NON_BLOOM
2.18059,23.55,18439.23333,1.445148167,98.96402446,0.00001,0.9422,1.0855,3.729431066,3.377836668,242.302439,NON_BLOOM,-0.1433,6.03288,NON_BLOOM
6.03288,23.125,17894.11111,1.727918963,53.065848,0.00051,0.7523,0.5249,3.603517379,3.413977905,398.3828035,NON_BLOOM,0.2274,2.45204,NON_BLOOM
2.45204,23.25,17282.93333,2.846302401,43.23205992,0.00022,0.5992,0.4207,3.58128185,2.95685503,639.3459547,NON_BLOOM,0.1785,1.5516,NON_BLOOM
1.5516,25.51,17148.31034,3.775069239,40.67195633,0.00001,0.8599,0.7648,3.578568149,1.942933778,701.9012906,NON_BLOOM,0.0951,,NON_BLOOM
,,,,,,,,,,,,,,
,,,,,,,,,,,,,0.68714,
0.68714,32.1,18803.7,1.932703195,37.8270531,0,0.4542,0.5262,3.597448073,3.633383027,640.0713633,NON_BLOOM,-0.072,0.51109,NON_BLOOM
0.51109,32.545,18345.23333,0.280497233,-99.19165882,0,0.7207,0.5545,3.536395366,3.466050426,662.1491487,NON_BLOOM,0.1662,1.39996,NON_BLOOM
1.39996,32.325,18450.51724,1.033637743,61.19177711,0,0.678,0.4436,3.56622785,2.462331918,601.5871017,NON_BLOOM,0.2344,1.56287,NON_BLOOM
1.56287,31.13,18977.76667,1.425107947,45.3438952,0,0.5322,0.4813,3.580620945,1.039986979,457.6007358,NON_BLOOM,0.0509,2.76495,NON_BLOOM
2.76495,28.33,18805.93103,2.934927979,64.06965594,0.00006,0.7724,0.5642,3.579343418,1.421077692,217.8398744,NON_BLOOM,0.2082,1.85931,NON_BLOOM
1.85931,24.22,18905.4,1.180178543,175.6703874,0.00216,0.9858,0.9281,3.702382022,2.991555708,233.8492357,NON_BLOOM,0.0577,1.46084,NON_BLOOM
1.46084,22.285,18094.3,0.744825929,139.0420543,0.00046,1.0405,0.8882,3.844457297,3.976567563,321.7907134,NON_BLOOM,0.1523,3.7365,NON_BLOOM
3.7365,22.165,17806.7037,2.770738839,60.99426506,0.00019,0.6723,0.5211,3.952507884,4.084940585,434.6703261,NON_BLOOM,0.1512,7.47425,NON_BLOOM
7.47425,22.35,17528.4,2.783508807,54.68556366,0.00006,0.6403,0.4784,4.046882266,3.456075568,569.4962864,NON_BLOOM,0.1619,1.78635,NON_BLOOM
1.78635,25.54,17630.27586,2.373483651,24.23253861,0.00002,0.9177,0.688,4.045478679,2.238594549,543.9908416,NON_BLOOM,0.2297,0.67334,NON_BLOOM
0.67334,29.03,17423.06667,2.232729955,44.50363247,0,0.9413,0.7613,4.031775073,2.460707893,499.2603705,NON_BLOOM,0.18,,NON_BLOOM
,,,,,,,,,,,,,,
,,,,,,,,,,,,,0.63752,
0.63752,32.9,18271.7,0.312574025,128.6827222,0,0.9084,0.6393,4.081338543,3.795903951,380.079891,NON_BLOOM,0.2691,0.73031,NON_BLOOM
0.73031,32.04,18156.34483,0.172779094,69.77394686,0,0.5375,0.3565,4.055661916,2.541201187,351.592956,NON_BLOOM,0.181,0.99759,NON_BLOOM
0.99759,30.28,18428.1,0.367132887,-139.9245172,0.00001,0.6371,0.4596,4.003483444,1.340902733,339.4409389,NON_BLOOM,0.1775,1.61346,NON_BLOOM
1.61346,27.57,18993.65517,3.19384429,54.94907874,0.00001,0.6465,0.4601,3.999044916,1.782274803,298.6026223,NON_BLOOM,0.1864,1.92043,NON_BLOOM
1.92043,25.495,18567.5,1.056327958,73.54869472,0.00002,0.5403,0.5015,3.9230387,2.729247454,266.6723583,NON_BLOOM,0.0388,0.93808,NON_BLOOM
0.93808,22.835,18625.3,1.624102183,172.233187,0.00298,0.9642,0.9378,3.861724572,3.583405038,270.5052947,NON_BLOOM,0.0264,8.61086,NON_BLOOM
8.61086,21.54,18318.03571,1.093251329,75.68661449,0.00002,1.0899,1.0092,3.94064634,3.76546773,264.2640718,NON_BLOOM,0.0807,2.86056,NON_BLOOM
2.86056,22.87,17289.96667,3.41698983,40.81234967,0,0.626,0.4957,3.883606102,3.051394035,526.8897611,NON_BLOOM,0.1303,,NON_BLOOM
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,0.54528,
0.54528,31.1,18253.82759,1.918535917,40.90128965,0,0.4162,0.3983,3.606972992,2.366801053,642.3560219,NON_BLOOM,0.0179,1.19394,NON_BLOOM
1.19394,30.265,19044.66667,1.804748028,57.88503608,0,0.5805,0.5067,3.605996236,1.185765107,541.4068934,NON_BLOOM,0.0738,4.21457,NON_BLOOM
4.21457,27.79,18882.75862,0.986440415,-135.7945453,0.00008,0.8693,0.9006,3.607099746,1.400605276,380.1228357,NON_BLOOM,-0.0313,4.15074,NON_BLOOM
4.15074,24.415,18138.43333,2.49469019,62.84942914,0.00046,0.6904,0.6928,3.668261656,2.692202862,364.1092529,NON_BLOOM,-0.0024,9.93754,NON_BLOOM
9.93754,22.715,18151.13333,2.366846591,63.04484217,0.00122,0.918,0.7981,3.680785955,3.461975592,384.1005729,NON_BLOOM,0.1199,5.54731,NON_BLOOM
5.54731,22.37,17346.22222,1.994377112,52.464392,0.00006,0.8766,0.6222,3.576875455,3.48113577,555.904168,NON_BLOOM,0.2544,5.36537,NON_BLOOM
5.36537,24.065,17437.2,2.570246033,44.88599646,0.00166,0.6703,0.4487,3.463045284,2.840818544,644.1998613,NON_BLOOM,0.2216,3.3045,NON_BLOOM
3.3045,24.48,17167.68966,1.887226061,39.40977312,0.00014,0.8678,0.6699,3.509823986,1.7567902,595.8351543,NON_BLOOM,0.1979,,NON_BLOOM
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,0.51026,
